,0,1,2,3
181,5520.975034343285,-0.019222156294690807,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.983,0.991,0.997,1.004,1.000"
182,5507.173150258385,-0.002503029712655809,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.016,1.018,1.006,1.000,1.000"
183,5493.405768100054,-0.0025030299674969883,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
184,5465.939289973482,-0.00501244106978055,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
185,5340.7127213651,-0.023176868110628423,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.971,0.990,0.982,0.981,1.000"
186,5327.361474992487,-0.0025030297122998696,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.041,1.009,0.994,1.008,1.000"
187,5327.362007728635,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,0.998,0.994,0.998,0.927"
188,5248.4766030427,-0.014918319127296062,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.985,0.991,0.988,0.999,0.964"
189,5243.9226660509,-0.0008680449839845643,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.011,0.981,1.003,0.986,1.004"
190,5243.923189137581,9.97510237952227e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
191,5217.704098895193,-0.00501244106978055,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
192,5237.886821184065,0.003860661250285439,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.016,1.009,0.997,1.007,0.997"
193,5224.792629217749,-0.0025030297190735094,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.001,1.000,1.003,1.016,0.990"
194,5224.793151697012,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.025,1.002,0.994,0.997,0.983"
195,5238.622845877421,0.002643439243329835,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.982,0.989,0.988,0.984,1.005"
196,5175.507430534618,-0.012121259564590908,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.971,0.975,0.994,0.984,0.988"
197,5149.6304122423435,-0.005012441066716446,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
